N∞ OperaciÛn~Estado Contrato~Estado Pago~Cliente Nombre~Cliente RUT~Cliente Actividad~Cliente Tipo~Cliente Region~Cliente Comuna~Cliente Ciudad~Cliente Direccion~Cliente Telefono~Cliente Celular~Cliente Email~Vehiculo Estado~Vehiculo AÒo~Vehiculo Marca~Vehiculo Serie~Vehiculo Tipo~Vehiculo Modelo~Pie~Saldo Precio~Gastos Operacionales~Accesorios~Desgravamen~CesantÌa~PÈrdida Total~Impuesto~Desfase~Saldo Capital~Tipo Pago~Producto~VFMG~Fecha VFMG~Fecha Cierre~Tasa~Rentas~Cuota 1~Fecha Primera Cuota~Total Intereses~Total Cuotas~Tipo Contrato~Distribuidor~Ejecutivo Cobranza~Nro Cuota~Fecha Vto Cuota~Fecha Pago Cuota~Estado Cuota~Mora Cierre~Saldo Inicial~Intereses~Amortizacion~Cuota 2~Saldo Final~Pago Total~Total Saldos~Saldo Insoluto~Usuario RecaudaciÛn~Ejecutivo~Forma de Pago Id~Forma de Pago~CrÈdito Cartera Antigua~Estado CrÈdito
180288918~VIGENTE~MOROSO~ANDRES DANIEL REINSTEIN ALVAREZ~7006883-4~OTRA~Independiente~01 TARAPACA~IQUIQUE~IQUIQUE~las amapolas 1234~055 123456789~987654321~globalpruebatest@gmail.com~USADO~2018~BMW~X6~TODO TERRENO~X6 XDRIVE35I~15000000~27500000~275000~0~0~0~0~224832~104156~28103988~PAC~INTELIGENTE~17000017~10/03/2022~05/01/2019~1.25~37~602075~10/02/2019~10570729~38418542~AUTOMOTRIZ~WILLIAMSON BALFOUR MOTORS~aaguayo~1~10/02/2019~        ~IMPAGA~18~28103988~351300~250775~602075~27853213~602075~602075~28103988~ ~ ~0~ ~NO~Retenido
190289396~VIGENTE~AL DÌA~VIVIANA ALEJANDRA CANTERO GONZALEZ~16344757-6~ENFERMERO~Dependiente~10 DE LOS LAGOS~OSORNO~OSORNO~AVENIDA FRANCIA 1790~  995129698~995129698~globalpruebatest@gmail.com~USADO~2018~MAXUS~T60~CAMIONETA~T60 4X4 DX~3500000~8490000~275000~199990~297894~0~0~75788~134868~9473540~PAC~CONVENCIONAL~0~        ~04/01/2019~1.82~48~297652~25/02/2019~4813737~14287277~AUTOMOTRIZ~AUTOMOTRIZ TECNOCID LTDA~aaguayo~39~25/04/2022~        ~POR VENCER~0~2699026~49122~248530~297652~2450496~297652~297652~9473540~ ~ ~0~ ~NO~Retenido
190289396~VIGENTE~AL DÌA~VIVIANA ALEJANDRA CANTERO GONZALEZ~16344757-6~ENFERMERO~Dependiente~10 DE LOS LAGOS~OSORNO~OSORNO~AVENIDA FRANCIA 1790~  995129698~995129698~globalpruebatest@gmail.com~USADO~2018~MAXUS~T60~CAMIONETA~T60 4X4 DX~3500000~8490000~275000~199990~297894~0~0~75788~134868~9473540~PAC~CONVENCIONAL~0~        ~04/01/2019~1.82~48~297652~25/02/2019~4813737~14287277~AUTOMOTRIZ~AUTOMOTRIZ TECNOCID LTDA~aaguayo~40~25/05/2022~        ~POR VENCER~0~2450496~44599~253053~297652~2197443~297652~297652~9473540~ ~ ~0~ ~NO~Retenido
190289396~VIGENTE~AL DÌA~VIVIANA ALEJANDRA CANTERO GONZALEZ~16344757-6~ENFERMERO~Dependiente~10 DE LOS LAGOS~OSORNO~OSORNO~AVENIDA FRANCIA 1790~  995129698~995129698~globalpruebatest@gmail.com~USADO~2018~MAXUS~T60~CAMIONETA~T60 4X4 DX~3500000~8490000~275000~199990~297894~0~0~75788~134868~9473540~PAC~CONVENCIONAL~0~        ~04/01/2019~1.82~48~297652~25/02/2019~4813737~14287277~AUTOMOTRIZ~AUTOMOTRIZ TECNOCID LTDA~aaguayo~41~25/06/2022~        ~POR VENCER~0~2197443~39993~257659~297652~1939784~297652~297652~9473540~ ~ ~0~ ~NO~Retenido
190289396~VIGENTE~AL DÌA~VIVIANA ALEJANDRA CANTERO GONZALEZ~16344757-6~ENFERMERO~Dependiente~10 DE LOS LAGOS~OSORNO~OSORNO~AVENIDA FRANCIA 1790~  995129698~995129698~globalpruebatest@gmail.com~USADO~2018~MAXUS~T60~CAMIONETA~T60 4X4 DX~3500000~8490000~275000~199990~297894~0~0~75788~134868~9473540~PAC~CONVENCIONAL~0~        ~04/01/2019~1.82~48~297652~25/02/2019~4813737~14287277~AUTOMOTRIZ~AUTOMOTRIZ TECNOCID LTDA~aaguayo~42~25/07/2022~        ~POR VENCER~0~1939784~35304~262348~297652~1677436~297652~297652~9473540~ ~ ~0~ ~NO~Retenido
190289396~VIGENTE~AL DÌA~VIVIANA ALEJANDRA CANTERO GONZALEZ~16344757-6~ENFERMERO~Dependiente~10 DE LOS LAGOS~OSORNO~OSORNO~AVENIDA FRANCIA 1790~  995129698~995129698~globalpruebatest@gmail.com~USADO~2018~MAXUS~T60~CAMIONETA~T60 4X4 DX~3500000~8490000~275000~199990~297894~0~0~75788~134868~9473540~PAC~CONVENCIONAL~0~        ~04/01/2019~1.82~48~297652~25/02/2019~4813737~14287277~AUTOMOTRIZ~AUTOMOTRIZ TECNOCID LTDA~aaguayo~43~25/08/2022~        ~POR VENCER~0~1677436~30529~267123~297652~1410313~297652~297652~9473540~ ~ ~0~ ~NO~Retenido
190289396~VIGENTE~AL DÌA~VIVIANA ALEJANDRA CANTERO GONZALEZ~16344757-6~ENFERMERO~Dependiente~10 DE LOS LAGOS~OSORNO~OSORNO~AVENIDA FRANCIA 1790~  995129698~995129698~globalpruebatest@gmail.com~USADO~2018~MAXUS~T60~CAMIONETA~T60 4X4 DX~3500000~8490000~275000~199990~297894~0~0~75788~134868~9473540~PAC~CONVENCIONAL~0~        ~04/01/2019~1.82~48~297652~25/02/2019~4813737~14287277~AUTOMOTRIZ~AUTOMOTRIZ TECNOCID LTDA~aaguayo~44~25/09/2022~        ~POR VENCER~0~1410313~25668~271984~297652~1138329~297652~297652~9473540~ ~ ~0~ ~NO~Retenido
190289396~VIGENTE~AL DÌA~VIVIANA ALEJANDRA CANTERO GONZALEZ~16344757-6~ENFERMERO~Dependiente~10 DE LOS LAGOS~OSORNO~OSORNO~AVENIDA FRANCIA 1790~  995129698~995129698~globalpruebatest@gmail.com~USADO~2018~MAXUS~T60~CAMIONETA~T60 4X4 DX~3500000~8490000~275000~199990~297894~0~0~75788~134868~9473540~PAC~CONVENCIONAL~0~        ~04/01/2019~1.82~48~297652~25/02/2019~4813737~14287277~AUTOMOTRIZ~AUTOMOTRIZ TECNOCID LTDA~aaguayo~45~25/10/2022~        ~POR VENCER~0~1138329~20718~276934~297652~861395~297652~297652~9473540~ ~ ~0~ ~NO~Retenido
190289396~VIGENTE~AL DÌA~VIVIANA ALEJANDRA CANTERO GONZALEZ~16344757-6~ENFERMERO~Dependiente~10 DE LOS LAGOS~OSORNO~OSORNO~AVENIDA FRANCIA 1790~  995129698~995129698~globalpruebatest@gmail.com~USADO~2018~MAXUS~T60~CAMIONETA~T60 4X4 DX~3500000~8490000~275000~199990~297894~0~0~75788~134868~9473540~PAC~CONVENCIONAL~0~        ~04/01/2019~1.82~48~297652~25/02/2019~4813737~14287277~AUTOMOTRIZ~AUTOMOTRIZ TECNOCID LTDA~aaguayo~46~25/11/2022~        ~POR VENCER~0~861395~15677~281975~297652~579420~297652~297652~9473540~ ~ ~0~ ~NO~Retenido
190289396~VIGENTE~AL DÌA~VIVIANA ALEJANDRA CANTERO GONZALEZ~16344757-6~ENFERMERO~Dependiente~10 DE LOS LAGOS~OSORNO~OSORNO~AVENIDA FRANCIA 1790~  995129698~995129698~globalpruebatest@gmail.com~USADO~2018~MAXUS~T60~CAMIONETA~T60 4X4 DX~3500000~8490000~275000~199990~297894~0~0~75788~134868~9473540~PAC~CONVENCIONAL~0~        ~04/01/2019~1.82~48~297652~25/02/2019~4813737~14287277~AUTOMOTRIZ~AUTOMOTRIZ TECNOCID LTDA~aaguayo~47~25/12/2022~        ~POR VENCER~0~579420~10545~287107~297652~292313~297652~297652~9473540~ ~ ~0~ ~NO~Retenido
190289396~VIGENTE~AL DÌA~VIVIANA ALEJANDRA CANTERO GONZALEZ~16344757-6~ENFERMERO~Dependiente~10 DE LOS LAGOS~OSORNO~OSORNO~AVENIDA FRANCIA 1790~  995129698~995129698~globalpruebatest@gmail.com~USADO~2018~MAXUS~T60~CAMIONETA~T60 4X4 DX~3500000~8490000~275000~199990~297894~0~0~75788~134868~9473540~PAC~CONVENCIONAL~0~        ~04/01/2019~1.82~48~297652~25/02/2019~4813737~14287277~AUTOMOTRIZ~AUTOMOTRIZ TECNOCID LTDA~aaguayo~48~25/01/2023~        ~POR VENCER~0~292313~5320~292313~297633~0~297633~297633~9473540~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~1~15/02/2019~        ~IMPAGA~13~3184910~75801~56904~132705~3128006~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~2~15/03/2019~        ~POR VENCER~0~3128006~74447~58258~132705~3069748~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~3~15/04/2019~        ~POR VENCER~0~3069748~73060~59645~132705~3010103~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~4~15/05/2019~        ~POR VENCER~0~3010103~71640~61065~132705~2949038~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~5~15/06/2019~        ~POR VENCER~0~2949038~70187~62518~132705~2886520~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~6~15/07/2019~        ~POR VENCER~0~2886520~68699~64006~132705~2822514~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~7~15/08/2019~        ~POR VENCER~0~2822514~67176~65529~132705~2756985~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~8~15/09/2019~        ~POR VENCER~0~2756985~65616~67089~132705~2689896~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~9~15/10/2019~        ~POR VENCER~0~2689896~64020~68685~132705~2621211~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~10~15/11/2019~        ~POR VENCER~0~2621211~62385~70320~132705~2550891~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~11~15/12/2019~        ~POR VENCER~0~2550891~60711~71994~132705~2478897~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~12~15/01/2020~        ~POR VENCER~0~2478897~58998~73707~132705~2405190~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~13~15/02/2020~        ~POR VENCER~0~2405190~57244~75461~132705~2329729~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~14~15/03/2020~        ~POR VENCER~0~2329729~55448~77257~132705~2252472~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~15~15/04/2020~        ~POR VENCER~0~2252472~53609~79096~132705~2173376~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~16~15/05/2020~        ~POR VENCER~0~2173376~51726~80979~132705~2092397~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~17~15/06/2020~        ~POR VENCER~0~2092397~49799~82906~132705~2009491~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~18~15/07/2020~        ~POR VENCER~0~2009491~47826~84879~132705~1924612~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~19~15/08/2020~        ~POR VENCER~0~1924612~45806~86899~132705~1837713~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~20~15/09/2020~        ~POR VENCER~0~1837713~43738~88967~132705~1748746~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~21~15/10/2020~        ~POR VENCER~0~1748746~41620~91085~132705~1657661~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~22~15/11/2020~        ~POR VENCER~0~1657661~39452~93253~132705~1564408~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~23~15/12/2020~        ~POR VENCER~0~1564408~37233~95472~132705~1468936~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~24~15/01/2021~        ~POR VENCER~0~1468936~34961~97744~132705~1371192~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~25~15/02/2021~        ~POR VENCER~0~1371192~32634~100071~132705~1271121~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~26~15/03/2021~        ~POR VENCER~0~1271121~30253~102452~132705~1168669~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
190289437~VIGENTE~MOROSO~BARTOLO LEONIDAS BARRAZA BARRAZA~13535573-9~OTRA~Dependiente~04 COQUIMBO~OVALLE~OVALLE~CEFERINO MIRANDA 133 CERRILOS DE TAMAYA~  935490348~935490348~globalpruebatest@gmail.com~USADO~2013~JAC~B~AUTOMOVIL~B CLASS 1.5 ~2000000~2490000~275000~199990~75368~84368.00~0~25479~34705~3184910~CUPONERA~CONVENCIONAL~0~        ~05/01/2019~2.38~36~132705~15/02/2019~1592459~4777369~AUTOMOTRIZ~CURIFOR S.A.~aaguayo~27~15/04/2021~        ~POR VENCER~0~1168669~27814~104891~132705~1063778~132705~132705~3184910~ ~ ~0~ ~NO~Retenido
